PL,Objective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,0,90,-340,-5,50,60,120,25,6,110,-300,-3,60,65,122,30,10,130,-260,-1,70,70,124,40,20,150,-220,1,80,80,160,-4,-25,-60,-540,-15,10,35,120,1,-20,-40,-500,-13,20,37,122
20,0,-20,70,-360,-25,30,40,100,5,-14,90,-320,-23,40,45,102,10,-10,110,-280,-21,50,50,104,20,0,130,-240,-19,60,60,140,-24,-45,-80,-560,-35,-10,15,100,-19,-40,-60,-520,-33,0,17,102
40,-20,-40,50,-380,-45,10,20,80,-15,-34,70,-340,-43,20,25,82,-10,-30,90,-300,-41,30,30,84,0,-20,110,-260,-39,40,40,120,-44,-65,-100,-580,-55,-30,-5,80,-39,-60,-80,-540,-53,-20,-3,82
60,-40,-60,30,-400,-65,-10,0,60,-35,-54,50,-360,-63,0,5,62,-30,-50,70,-320,-61,10,10,64,-20,-40,90,-280,-59,20,20,100,-64,-85,-120,-600,-75,-50,-25,60,-59,-80,-100,-560,-73,-40,-23,62
80,-60,-80,10,-420,-85,-30,-20,40,-55,-74,30,-380,-83,-20,-15,42,-50,-70,50,-340,-81,-10,-10,44,-40,-60,70,-300,-79,0,0,80,-84,-105,-140,-620,-95,-70,-45,40,-79,-100,-120,-580,-93,-60,-43,42
100,-80,-100,-10,-440,-105,-50,-40,20,-75,-94,10,-400,-103,-40,-35,22,-70,-90,30,-360,-101,-30,-30,24,-60,-80,50,-320,-99,-20,-20,60,-104,-125,-160,-640,-115,-90,-65,20,-99,-120,-140,-600,-113,-80,-63,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Result ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,20,40,60,80,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total system price (Dollars/Day),-9239.51,5044.39,15191.33,24653.22,31244.11,36678.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actual Result ,-9200,5000,15100,24600,31100,36600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
